"cell.id";"longitude_cell";"latitude_cell";"-P50";"Slope";"-TLP";"LS";"Ks";"WD";"LMA";"N";"group";"per";"MAT";"MAP";"meanT_Q";"pre_dryQ";"AI"
35;-87.625;45.125;0.970762659924125;3.54849015349822;0.747339874413946;-0.567792125485509;0.212403164925275;0.476540679349954;4.44502164642439;2.87824900337082;"BD";0.627757831985594;6.63740735583835;802.777777777778;19.2986666361491;118.333333333333;0.786088888888889
36;-87.375;45.375;1.03658461129108;3.73003440138727;0.79322762364401;-0.801093679841374;-0.0373024092359877;0.426353519027793;4.80254080250791;2.77807648414331;"NC";0.510388544915424;6.18414586782455;783.875;18.6313333511353;111.875;0.7969915
37;-87.625;45.875;1.19798006389326;3.46275710780011;0.938590830779795;-0.548528851865004;0.402404048672399;0.511746886460249;4.9769051692827;2.78824910866982;"NC";0.6166213469255;5.09036839635749;792.263157894737;17.8622455596924;107;0.837385684210526
38;-87.625;45.625;1.15808388572004;3.67465396330498;0.906438600320304;-0.611421727033082;0.246746023376428;0.474865772523724;4.73470404773673;2.88577147539385;"NC";0.610426879596083;5.60337501764297;795.125;18.3581669330597;109;0.818599
39;-87.375;45.625;1.10857385989464;3.62218127429499;0.898329918241429;-0.619965695077607;0.434386372612642;0.525188040346737;4.81676964216634;2.86780596544654;"NC";0.524734425496169;5.78363327980041;778.9;18.318733215332;107.6;0.8035808
40;-86.625;46.125;1.17845819920503;3.6309095599855;0.740146589030401;-0.782242666110067;0.0669555553587534;0.507457515566722;5.09396368560235;2.86844317457997;"BD";0.543630513076093;5.22767241247769;825.034482758621;17.3501147566171;143.689655172414;0.895406896551724
41;-86.375;46.125;1.1738870491033;3.56790144552206;0.80278529138959;-0.743205684229023;-0.0588347716645967;0.453123242410273;4.97975370520924;2.79337278723061;"NC";0.560763882382189;5.29726927097027;815.653846153846;17.3719230798575;144.269230769231;0.887583076923077
42;-87.125;46.125;1.11925318049043;3.59741686172751;0.866031776471231;-0.644544426949519;0.29620883543798;0.513657923303057;4.85137468430077;2.81654916250924;"NC";0.543231297474694;5.019715645734;829.647058823529;17.1163135977352;125.058823529412;0.896975294117647
43;-86.625;46.375;1.1920723684054;3.65406922410459;0.718462312655511;-0.684599073701956;0.201921114271113;0.568027697167145;4.93702559902003;2.89194655960796;"BD";0.59756888548676;4.97673997879028;865.36;16.920693359375;148.96;0.95779824
44;-86.875;45.625;1.19802479198664;3.60614506382455;1.01325096394206;-0.82669801311553;-0.480132314789653;0.32302473068969;5.31343443912224;2.56826410918954;"NC";0.919555257669226;5.8071665763855;722.5;17.8519992828369;108.5;0.774404
45;-86.625;45.625;1.1606570117444;3.57836120016952;0.988258052832614;-0.675330439870737;0.059727098669624;0.384560597948159;5.13783884921935;2.71579160604946;"NC";0.705261221059472;5.75241661071777;740;17.6303329467773;120.5;0.797804
46;-86.625;45.875;1.1369641907094;3.80023573550898;0.701426896245831;-0.766310430089765;-0.256739590104929;0.443057021442997;5.20523312913446;2.68727471630386;"NC";0.688799357156267;5.28244790434837;779;17.4369584321976;129.625;0.866724
47;-86.875;45.875;1.12026697736304;3.68026127820628;0.803056849362697;-0.855835196123964;-0.30905695095263;0.412492371249012;5.11108499132798;2.70491907757699;"NC";0.661314853162165;5.47534437179565;763.733333333333;17.7656890869141;118.533333333333;0.823357333333333
48;-85.375;46.125;1.2035319722965;3.60250771763558;0.764330123338639;-0.882182261896586;-0.268685403778388;0.443286968074614;5.23228748638896;2.68022633518383;"NC";0.70847625881944;5.12749999761581;792.5;17.0174999237061;134.75;0.87579
49;-87.625;46.125;1.18982295857884;3.51607625802614;0.827250721966635;-0.652901300076878;0.170353626293183;0.505021630391392;4.78485028527062;2.84114926117757;"NC";0.604520096749267;4.75541023107675;800.230769230769;17.1441022432767;115.692307692308;0.861166153846154
50;-88.125;46.375;1.09194483084841;3.44360965146291;0.715911018638501;-0.46351376227444;0.687109041680146;0.681630141724433;4.11230212206214;3.02268124666344;"BD";0.835977623964952;3.7420555750529;813.8;16.4863114674886;114.666666666667;0.908409866666667
51;-87.875;46.125;1.08234852422472;3.41294712237397;0.835629164423942;-0.74958041844033;0.0776043216994074;0.42133637726573;4.91529628110253;2.81310677443203;"NC";0.537400647571207;4.45827447666841;787.176470588235;17.0357648064108;107.823529411765;0.852683764705882
52;-88.875;46.125;1.12802368761163;3.61537877204728;0.749965170452158;-0.550854830441451;0.579277347392393;0.654515222924161;4.44760929694567;2.95423330033802;"BD";0.647485573247971;3.89779765265329;814.357142857143;16.9153092929295;98.3214285714286;0.916393571428571
53;-88.125;46.125;1.09290670616143;3.43784184078261;0.820267827073371;-0.317873486215036;0.980731497637838;0.750985818918434;3.99407237875376;3.06714351446189;"BD";0.874152580915053;4.29568333625793;767.6;17.1380668640137;97.7;0.8374692
54;-88.625;46.125;1.05616005154236;3.62256303761631;0.776349123089306;-0.507899217620645;0.748202639739629;0.677999970422674;4.51416884055681;3.00807836728794;"BD";0.750069975623955;3.99390970667203;786.416666666667;17.0006109873454;90.7083333333333;0.872758833333333
55;-85.875;43.875;0.942614395957267;3.51177395015921;0.84302367583912;-0.497525653578267;0.303956342787508;0.480207355901122;5.08706753176948;2.87204635166578;"BD";0.648169376814401;7.20610186788771;880.388888888889;18.94633324941;150.722222222222;0.870225777777778
56;-85.625;43.625;1.03250981075073;3.64751984299447;0.752008641710291;-0.800822972546634;0.134311901889359;0.453487117359419;5.40152546012074;2.85719039063744;"BD";0.595805142130683;7.15698328018189;890.1;18.9985332489014;155.2;0.8835756
57;-83.625;44.375;1.11864234219507;3.69465029668349;0.783404235507222;-1.01147847893027;-0.158476829264002;0.430852072241917;5.83433281429539;2.62938859768931;"NC";0.758532290925143;6.75916661818822;737.833333333333;18.7229721546173;118.625;0.739716333333333
58;-85.875;43.125;0.825659397091361;3.37553514384269;0.881802069986772;-0.266370300401302;0.847903757314198;0.64735939964511;3.99060514392885;3.08451929639731;"BD";0.987744338666066;8.28311125437419;868;20.0964444478353;150.666666666667;0.813870666666667
59;-86.125;43.375;0.769064472210209;3.58892186767744;0.77273149160614;-0.369906021910135;0.621953716911583;0.497190114668969;4.7607237298924;2.96494698813937;"BD";0.783292015225537;8.08742227554321;844.533333333333;19.6937335968018;151.6;0.802548
60;-86.125;42.875;0.961521329927193;3.7145643912249;0.739925863911324;-0.683773537128097;1.01923046998936;0.489357386388886;4.95818168088937;2.91475260973222;"BD";0.705063652150043;8.74566664014544;855;20.3227620806013;143.857142857143;0.789237714285714
61;-85.125;42.125;0.597721819658314;3.8261643486507;0.56654579138895;-0.571392528084403;0.834755493980974;0.493499956125372;3.55086230818617;3.09017812789708;"BD";1;8.80366643269857;892;20.7360000610352;146;0.826262666666667
62;-85.625;43.125;0.701277837289106;3.90525515513104;0.62180276335761;-0.550842383829898;0.630833050976764;0.510788531660631;3.90844786357056;3.00857843087856;"BD";0.89172382304812;8.13172213236491;893.333333333333;20.0591106414795;151.333333333333;0.845390666666667
63;-85.375;43.125;0.899859516777757;3.36791358667081;0.749149291075757;-0.182903199158533;0.578382933735017;0.533857369337115;4.0619487576731;3.06231027996856;"BD";0.941311077780792;8.06766676902771;888;19.9946670532227;147.25;0.844463
64;-91.875;47.125;0.969538965398046;3.57480781608187;0.737091787408388;-0.777031715375358;0.19565886682147;0.450540963977596;4.62926127153722;2.94348167387364;"BD";0.618016939959532;3.28974404505321;749.785714285714;16.9405475343977;74.3928571428571;0.856822428571429
65;-92.375;46.875;0.93223914774851;3.37177876650295;0.674193583384087;-0.660218945366088;0.372619416251752;0.542009106736897;4.18468998398001;3.0200921200134;"BD";0.846317013849063;3.67256669998169;758.733333333333;17.4668889363607;70.2;0.840612
66;-92.625;47.125;1.15631067702253;3.35279867808728;0.861418225133606;-0.732181123239741;-0.0654869019568341;0.438880267868774;4.86973051599906;2.82390840616737;"NC";0.61808980303514;3.53328949526737;707.894736842105;17.4576842659398;60.4210526315789;0.78313452631579
67;-92.375;47.125;0.981722097404534;3.53122358914107;0.782888693589586;-0.832363482777355;0.124255332384066;0.422968455367883;4.72912296729737;2.8850495886533;"BD";0.531292519912024;3.3765652179718;724.260869565217;17.2321445630944;65.5652173913043;0.810785739130435
68;-92.125;47.375;1.10637420916115;3.3965425441081;0.737197870809635;-0.82291698668308;-0.114537338971666;0.43627496917332;5.05933527413642;2.79080899911827;"NC";0.600850253804329;2.98409333229065;718.12;16.9502667999268;69.76;0.8187624
69;-92.625;46.875;0.861203209022548;3.46808181921003;0.701415725260301;-0.878529217853469;0.200771008393345;0.448272762593213;4.59451360184464;3.0215176580895;"BD";0.783385302124425;3.79745835065842;750;17.5890556176503;66.75;0.820277333333333
70;-92.125;47.625;1.05803939424786;3.51419080191609;0.710928887772093;-0.888258049267749;-0.0190043380266135;0.455547834934336;4.81369831811347;2.88029130210744;"NC";0.51802135581572;2.79782052223499;734.076923076923;17.0647437022283;67.3846153846154;0.831162153846154
71;-93.125;47.125;1.16818475468791;3.57422540659454;0.92784819282011;-0.523651882447117;0.430750767728461;0.419829460819386;4.8787635030399;2.8702672667444;"NC";0.54340043605693;3.77136453986168;707.875;17.7759582996368;58.375;0.769833
72;-92.875;47.375;1.02958566298947;3.5021369499513;0.764994675472504;-0.920308692549673;-0.206652295969341;0.416732619888629;4.72513108088451;2.88958424499408;"NC";0.531661312798629;3.53177194846304;695.631578947368;17.6321758471037;58.5789473684211;0.763663368421053
73;-92.625;46.625;0.994788852139039;3.70407837286692;0.737400769281826;-0.805235800094174;0.260996344218851;0.472603825590721;4.99985094800273;2.92020636617389;"BD";0.561208467440135;4.07991670072079;768.75;17.8519999980927;69.5625;0.8280585
74;-94.125;48.125;1.29237285361627;3.43284011414706;0.937654695907547;-0.708438231554729;-0.468458086921917;0.397856006184347;5.16306264969638;2.66158520722616;"NC";0.880762362077525;3.2554130450539;663.95652173913;17.7431592526643;59.7391304347826;0.745583826086957
75;-93.625;47.875;0.920223229532881;3.59920456234564;0.766585355165429;-0.938588764804259;0.12853397527296;0.419867871469814;4.63070081675263;2.93485780413479;"BD";0.585891129662597;3.36936510176886;677.619047619048;17.6226982843308;60.5714285714286;0.750281333333333
76;-93.875;48.625;1.11230926045357;3.5087998068605;0.942596791465998;-0.82541838282586;-0.205877624350473;0.340854568918117;5.13211462605906;2.7088067884856;"NC";0.702521322064225;3.03559095209295;709.090909090909;17.7125453948975;77.6363636363636;0.813354181818182
77;-94.375;48.375;1.26873109343031;3.66355809674506;0.852563566688286;-0.860035665241795;-0.451354749278232;0.456899590051802;5.11744323493434;2.8320979377866;"NC";0.807756031421762;3.12063491912115;631.52380952381;17.8382219587054;53.8571428571429;0.710657333333333
78;-94.125;48.375;1.21365582207545;3.61734367607101;0.946595093856124;-0.793154406490364;-0.420232873130783;0.38031965735153;5.15103054465129;2.67418621983969;"NC";0.848199485050355;3.12796791700216;663.961538461538;17.7032051086426;62.9230769230769;0.754993076923077
79;-91.625;47.375;1.08684206292488;3.46297890748772;0.728734517703837;-0.656394481998821;0.257164170582036;0.512547656543587;4.7534657170142;2.86181456627401;"BD";0.526277299541184;2.67182184909952;750.48275862069;16.3784597988786;76.7586206896552;0.870948275862069
80;-91.875;47.375;1.12698012472292;3.24630969641917;0.742369167218417;-0.783408811472936;-0.0730296218641945;0.444981111601982;4.92724907588728;2.78700591946129;"NC";0.575377509014687;2.74475641434009;734.192307692308;16.587025642395;72.9230769230769;0.848748461538462
81;-93.125;46.875;0.972498564202486;3.66905947591473;0.804677761754912;-0.682931038409896;0.392905382457583;0.481064276882103;4.41761389441935;3.00367650698457;"BD";0.648455362669728;4.03619232544532;712.115384615385;18.0127690388606;56.8846153846154;0.765741692307692
82;-93.125;46.375;0.886907284253532;3.5071243700066;0.726879120008228;-0.589535251870398;0.565397353671058;0.516120925966662;3.92110968626883;3.09344123407124;"BD";0.939096954527598;4.35087119449269;740.318181818182;18.2084849097512;61.7727272727273;0.781909818181818
83;-93.625;46.375;0.664435735342766;4.04311722255201;0.776391943152429;-0.759591639001844;0.545167785374926;0.545302170147575;3.83341812409168;3.05861599458218;"BD";0.97505646648464;4.56919050216675;718.285714285714;18.8093332563128;59;0.750519428571429
84;-93.125;46.625;0.798590659159178;3.51177936892787;0.748308781097054;-0.705884080653042;0.454306645496763;0.45357785950606;4.16974200280704;3.09280728056441;"BD";0.923631147257759;4.17089998722076;724.35;18.1004998207092;58.45;0.771753
85;-93.125;46.125;0.856555774404032;3.58391730606213;0.711015787748992;-0.629969854310474;0.41633150833427;0.494116372402799;4.05183452931859;3.02806384870965;"BD";0.90671765944269;4.73944865740263;750.846153846154;18.6190768021804;65;0.780328615384615
86;-93.375;46.875;0.847316864649475;3.79418775573848;0.804733678358125;-0.691915190552022;0.55764744313314;0.48712755897722;4.18454638915162;3.06365529394619;"BD";0.73542937145438;4.07267504930496;708.7;18.1291334152222;55.5;0.7579084
87;-93.875;46.375;0.919467393685761;3.58117703255355;0.881882739048636;-0.373387413051191;0.784251894379005;0.536278887623189;4.04688586740563;3.09569531649669;"BD";0.898619237274583;4.82133326163659;709.615384615385;19.0440509502704;57.5384615384615;0.726739076923077
88;-93.375;46.375;0.863538514420822;3.59424738204314;0.783454681431724;-0.5742539556924;0.670810358537226;0.570890813412981;4.0366785251285;3.07491175454895;"BD";0.89474871941965;4.4272777945907;731.296296296296;18.4220494164361;59.1481481481481;0.769132296296296
89;-93.375;46.125;0.815955903439372;3.66179689495616;0.739395949270143;-0.658097758155151;0.526432742833245;0.485401241751484;4.00422620858577;3.07641641866795;"BD";0.929928859559589;4.68092144236845;742.647058823529;18.6287056418026;61.3529411764706;0.769448470588235
90;-93.375;46.625;0.923391066559048;3.58126128586645;0.86043418129037;-0.498201288115968;0.692655843082821;0.581958227828754;4.15561930847226;3.04918803049175;"BD";0.848450080412746;4.3232083717982;712.166666666667;18.4815556208293;56.0833333333333;0.751918
91;-94.625;46.375;0.88583474902513;3.77444979476568;0.764202700387675;-0.951072885377181;0.100381297451714;0.447184391046978;5.02700813810778;2.91963651484565;"BD";0.651426270928828;4.80012962553236;685.333333333333;19.058074315389;56.8888888888889;0.689640444444445
92;-93.875;46.625;0.859101859833474;3.62595634263577;0.833701950030568;-0.521281192774509;0.680206418864402;0.530267724846221;4.17089565988479;3.09666087179518;"BD";0.893019501346086;4.5838666677475;715.8;18.7397666931152;59;0.7421516
93;-93.125;47.625;1.00911729491445;3.53210107516769;0.778749263151297;-0.974715197633543;-0.0441725999794121;0.421083071949359;5.1320132067252;2.87088648948623;"NC";0.510241801152643;3.39326337845095;685.032258064516;17.4798495384955;61.3870967741936;0.756875225806452
94;-93.875;47.625;0.979111367191293;3.64508284651863;0.759938839436608;-0.821912496446999;0.348055655072086;0.474067781582782;4.98981338984466;2.96979654968743;"BD";0.634643385176959;3.45346493470041;682.894736842105;17.866701828806;57.8947368421053;0.752089684210526
95;-93.375;47.125;0.835520974008725;3.8161082283693;0.791320192129351;-0.680539768999771;0.54856002279245;0.46759237809849;4.28980621948229;3.04024778957232;"BD";0.794724930597112;3.87605831623077;712.45;18.0213335037231;59.15;0.7666086
96;-93.375;47.875;1.00427729058716;3.53289423548016;0.805465795576915;-0.920805369681085;0.0759777637729699;0.410899599397847;4.85167339182432;2.85529320729066;"NC";0.504738721507252;3.32789447307587;673.966666666667;17.5732889175415;61.5333333333333;0.746933333333333
97;-93.125;47.875;0.972578596221702;3.53845505220153;0.837058536287783;-0.972831182192906;-0.0814087411336549;0.379111402583861;5.06786901853341;2.85095958638868;"NC";0.517756728073371;3.3329000711441;672.5;17.4291666984558;63.75;0.7480752
98;-93.375;47.375;0.788197639579396;3.4155595864724;0.740074905268972;-0.946832457281983;0.0888767158872129;0.423349580351757;4.30481480097916;3.07654905633654;"BD";0.839431179060033;3.71255300261758;705.272727272727;17.942666573958;60.8181818181818;0.761624363636364
99;-94.625;48.125;0.87526636625096;3.70319370079305;0.890030137586734;-0.918232346665337;0.207091601654097;0.384405586969215;4.79512023755568;2.90071700507881;"BD";0.566497721122189;3.33666664361954;604.333333333333;18.0786115328471;47.9166666666667;0.669921333333333
100;-95.125;48.125;1.19705938620566;3.80230174644238;0.935086919160101;-0.83255501300827;-0.258974980508349;0.43225274337837;4.80234090551763;2.8934299477514;"NC";0.760455051276507;3.25777272744612;580.681818181818;17.9291515350342;40.7272727272727;0.642739090909091
101;-94.875;48.125;1.15096224222898;3.69237577965447;0.864676076614639;-0.620791476937887;0.0938763070898185;0.442462543447436;4.79570898447789;2.86777902467269;"NC";0.636045209933485;3.28489283152989;584.142857142857;18.1258569444929;41.9285714285714;0.651769714285714
102;-95.375;48.125;0.633350436544156;3.68770805906575;0.813799145381153;-0.987242215896216;0.40353323504064;0.442090299834615;4.13707429338893;3.07724299617967;"BD";0.880176072065524;3.25566671575819;581.714285714286;18.006286076137;41.9285714285714;0.632031428571429
103;-93.375;44.375;0.796936114309874;3.74570326066699;0.84842556019238;-0.346753514465434;1.00538134975025;0.63949178151856;3.68691686743232;3.12472342284491;"BD";1;6.74588871002197;777.333333333333;20.6944440205892;70;0.728344
104;-91.375;43.625;0.646078450588211;3.61821065729543;0.851210046934373;-0.386219407188133;0.762667459103501;0.509116581077649;4.07469754022007;3.10991546270925;"BD";0.977020845544816;7.54010418057442;818.125;20.8920418024063;87.5;0.76140175
105;-91.125;36.625;0.563070384095659;3.53683485186138;0.871752863982332;-0.419885521577201;0.531816618180497;0.569573118313311;4.48639427664997;2.91234089802216;"BD";0.889289400587752;13.8711785929544;1189.03571428571;24.5761191504342;262.821428571429;0.837944428571429
106;-90.875;37.625;0.695758110081836;3.421872733266;0.905221124757216;-0.353431774650655;0.562293960754172;0.540974066832665;4.51704266234295;2.94279475157111;"BD";0.868808540136355;12.5284360372103;1093.69230769231;23.3887948256273;207.615384615385;0.809196
107;-90.875;37.125;0.584897336583546;3.45754050407351;0.892882932642454;-0.386691597072069;0.55139147629982;0.567209355612046;4.44443063818593;2.93703126004058;"BD";0.91097978464626;13.2971915721893;1139.25;24.1884334564209;247.05;0.823063
108;-90.875;37.375;0.63201689065868;3.51235274787499;0.846206938078872;-0.497058710446928;0.550395700746164;0.548135724391498;4.56390633458764;2.91603188111688;"BD";0.833867230807185;12.8623331614903;1114.78571428571;23.752142906189;223;0.818035142857143
109;-90.875;36.625;0.528947274933826;3.63081154074984;0.806740298709874;-0.534299073217777;0.612602531534291;0.544761431223648;4.42975282173065;2.94044854689654;"BD";0.85187925834256;13.9696111679077;1214.66666666667;24.7427033318414;268.777777777778;0.855291111111111
110;-91.125;36.875;0.700239056588687;3.4612959783299;0.884261350988819;-0.630134728425938;0.407253266957679;0.533107061065992;4.79330097847401;2.83135896287406;"BD";0.709266873432814;13.4922083318233;1171;24.1748957633972;253.6875;0.83711725
111;-90.875;36.875;0.561834193778512;3.51459859340846;0.877706250097154;-0.515125954224086;0.50678862429066;0.555055988808717;4.55765756205865;2.9053291859396;"BD";0.845058340720171;13.6131733703613;1185.08;24.403733215332;263.84;0.84723712
112;-90.375;36.875;0.595242209845679;3.49228548012155;0.88109332776058;-0.428835714402812;0.610636549693543;0.561989851682007;4.40853430962757;2.91368899904205;"BD";0.908824303045994;13.8197037378947;1191.66666666667;24.7779627905952;258.611111111111;0.858198444444444
113;-91.375;38.125;0.411427691169242;3.66564874583437;0.880884830102035;-0.426085598901294;0.470586844279469;0.568551409385739;4.36469430216633;2.92579668116082;"BD";0.986471458962496;12.6492666244507;1038.4;23.8771995544434;179.2;0.7498344
114;-91.125;37.625;0.652932939849436;3.45320929545;0.902365374210752;-0.295688069696451;0.560512860660128;0.545776755019202;4.466849478045;2.94846603844897;"BD";0.884945287735913;12.5234285763332;1081.21428571429;23.3438809939793;199.285714285714;0.794502714285714
115;-94.375;36.625;0.580327351281263;3.72870198965354;0.815491031145758;-0.243313649471683;0.620812458178288;0.546215442243107;4.22210561053096;3.04383226972192;"BD";0.978946168754768;13.9792407353719;1142.66666666667;24.5834072960748;182.777777777778;0.756591111111111
116;-94.125;36.625;0.663124388253563;3.45604134559022;0.903473562079164;-0.174137896670412;0.6596882266689;0.545050413771479;4.25050118273237;3.02670919706227;"BD";0.970360855824054;13.7153635892001;1140.09090909091;24.2688480723988;188.727272727273;0.768924363636364
117;-94.625;36.625;0.615421688500756;3.46705700066568;0.919195803080729;-0.10683587165081;0.545825172042854;0.577391239370633;4.32955129161517;2.97657806792329;"BD";0.989455724913549;14.3096000671387;1136;25.0666667938232;176.8;0.7377768
118;-93.625;36.625;0.980322507717761;3.28555111704591;0.91654069571354;-0.58495247472906;0.305725365853094;0.55157721574736;4.94554831667629;2.86423705727054;"BD";0.647122535036774;13.7753425174289;1113.05555555556;24.3021852705214;195.888888888889;0.755353111111111
119;-93.375;36.625;0.895035018662391;3.21522089700616;0.920599431498987;-0.376350216431898;0.505518783422694;0.555409180032162;4.74633932929095;2.92875610565707;"BD";0.757916255468103;13.8585277398427;1101.5;24.4532775878906;193.916666666667;0.747632333333333
120;-92.875;37.875;0.610560962563339;3.54621417300243;0.899559424927124;-0.199039635930864;0.597854020846174;0.570012791434918;4.34388321701409;2.98787913128561;"BD";0.963551161910504;13.054756457989;1074.84615384615;24.1300001878005;160.846153846154;0.750001846153846
121;-93.625;37.875;0.449557783891984;3.60899241786943;0.91363543001376;-0.419601347273009;0.375087216753907;0.601019857824894;4.46021692673562;2.88866606791838;"BD";0.971200213439831;13.0151942571004;1049.16666666667;24.4271113077799;145.666666666667;0.726160666666667
122;-93.875;37.875;0.590471763509824;3.98820546757663;0.653433576595456;-0.368718910922492;0.9281529129437;0.541351435418227;4.23635897907386;3.02130308681912;"BD";1;13.1811334609985;1059;24.6521327972412;144;0.7236912
123;-93.625;38.125;0.585155759540822;3.47379631975925;0.886709925125563;-0.304969387950027;0.667896683236772;0.59648618110834;4.23674018526368;2.96125402293289;"BD";0.983303243104988;12.9594259262085;1040;24.4327407413059;143.444444444444;0.722195555555556
124;-94.125;38.125;0.446768805079053;3.97385425013844;0.599478105483187;-0.496003715437544;0.846132383915368;0.53356403336008;3.88322144712809;3.0648006449297;"BD";0.993035510214006;13.0876428059169;1074;24.7470479692732;139.857142857143;0.733361714285714
125;-94.375;38.125;-0.0783125681820594;3.92431342621675;0.645724270524857;0.0168623611749774;0.515637224646801;0.682320692466876;4.11987167467353;3.19117556013722;"BD";1;13.1673331260681;1065;24.8403339385986;130.5;0.714544
126;-94.625;38.375;0.22879911580443;3.96872645579369;0.647274949625844;-0.252563919429745;1.16847306470199;0.608607617184139;4.13614632957644;3.10064606557566;"BD";1;12.7386112213135;1025.66666666667;24.5917778015137;115;0.701045333333333
127;-94.625;38.625;0.000706075876271709;3.94560226395356;0.533917459540462;-0.164534598757902;0.85402299358004;0.597735948925025;3.91588391897492;3.18610662408655;"BD";1;12.5266666412354;1015;24.4428888956706;111.333333333333;0.704489333333333
128;-90.125;36.625;0.982918855781119;3.88701102998923;0.837324224190768;-0.50962928965183;0.299047073581902;0.542661893863819;3.75598206356597;3.05375640730294;"BD";1;14.4145002365112;1196;25.4659996032715;250;0.839604
130;-80.125;33.375;0.935518239055674;3.601022417956;0.863035095925419;-1.08674865234773;0.432997689765089;0.48017135433258;4.71177703622391;2.61017195752962;"NC";0.567564533058995;17.6279693950306;1244.81818181818;26.0340607383034;226.363636363636;0.786796727272727
131;-79.625;33.125;0.885472717381987;3.89459887838071;0.86169002444041;-1.03903000387869;0.508350944366085;0.489219092498607;4.64967553655469;2.55986010318059;"NC";0.592615868303125;17.8644832611084;1303.95;25.9546998977661;242.05;0.8275128
132;-79.875;33.125;0.893357910529695;3.86451378181118;0.852071109555537;-1.01302293495814;0.314417941409381;0.500464022260174;4.58162638255896;2.58794266317682;"NC";0.556185096826796;17.8563529743868;1284.94117647059;26.0503526575425;233.235294117647;0.813316470588235
134;-79.375;33.375;0.986913145020513;3.77913071228214;0.802572826152132;-1.54831304908964;0.648045115070675;0.486589269430716;4.9168025648569;2.38863409193635;"NC";0.903222581498634;17.780370835335;1326.32258064516;25.98754144484;259.096774193548;0.813238838709677
135;-79.375;33.625;0.945717153828961;3.80544010955883;0.821012799528201;-1.16770695498017;0.151084199931314;0.484013861333072;4.58952644688533;2.55804308366661;"NC";0.66982029083764;17.5600997924805;1297.95;25.950800037384;251.05;0.8230018
136;-79.125;33.375;1.03804154515601;3.85430838077529;0.775118880087389;-1.46614528032907;0.193406772817612;0.504293034964612;5.24359946849027;2.40496295459294;"NC";0.838322370670204;17.9660005569458;1362;26.1506662368774;259.5;0.841914
138;-79.625;33.375;0.913125124622862;3.71830460176296;0.873124023005645;-1.0733697142552;0.418159582093721;0.49456044950535;4.55355393319333;2.62512381934655;"NC";0.53598748718488;17.7009777069092;1281.46666666667;25.9977776845296;242.733333333333;0.8105152
139;-81.875;35.125;0.92932480849463;3.64271520960872;0.770859220834635;-0.67996639174588;0.565566188964053;0.512150658965894;4.43892104998591;2.85010136014292;"BD";0.795347899038923;15.1027637322744;1307.25;24.5901667277018;305.333333333333;0.915674333333333
140;-82.125;34.125;1.00986461872848;3.69063247387603;0.803807940141973;-1.30658972943245;-0.113227849084219;0.482026476839142;4.68432646077711;2.49807902291171;"NC";0.781566027459904;16.1510151949796;1193.09090909091;25.3596363067627;253.454545454545;0.789651636363636
141;-83.125;34.875;0.945946131080079;3.67987593393025;0.84588587518685;-0.668596789173751;0.270204509060717;0.489636179557633;4.59943650157208;2.76208717475588;"BD";0.585603781020437;14.0460277001063;1694.875;22.8374443848928;395.458333333333;1.22772883333333
142;-83.125;34.625;1.01985333365265;3.4756660159508;0.805856078641215;-0.819738225247383;0.38264327726376;0.484328811365878;4.70241411115911;2.80266020887144;"BD";0.613409776824215;15.5186135118658;1444.90909090909;24.6533636613326;327.318181818182;0.995557090909091
143;-88.375;44.625;0.806288661739332;4.13008513467834;0.722823481223488;-0.896610742666649;0.524959622015002;0.456283295757303;4.91103032028507;2.88628016656713;"BD";0.706186970777456;6.37472224235535;781.833333333333;19.4033336639404;97;0.786397333333333
144;-88.625;44.625;0.637623902619309;4.11718414329139;0.756567466679702;-0.858260737696482;0.423379431379746;0.518570060371381;4.20730812287218;2.97101363985147;"BD";0.862809991754183;6.4389523097447;785.857142857143;19.5008566720145;96;0.789796
145;-88.875;44.875;1.0404897309112;3.61516763405995;0.880284436920072;-0.511538518175758;0.521867604295062;0.542444932967097;4.72770139639548;2.93483060502025;"BD";0.587060954225684;5.6913333468967;777.833333333333;18.7137036853366;82.7777777777778;0.819277555555556
146;-89.125;44.875;1.0588543652125;3.65392125375777;0.839199953072026;-0.556690783045205;0.555683990275512;0.575117384775835;4.61403227653353;2.94488555102813;"BD";0.617465102826503;5.53879765101841;780.785714285714;18.7327143805368;79.2857142857143;0.830166857142857
147;-88.625;45.375;0.985724306947636;3.63332726552604;0.774691661444308;-0.483201212594315;0.819896766077792;0.592696676133453;4.28662057777168;3.08142571930125;"BD";0.872669446499397;4.77895830358778;792.857142857143;17.7097142083304;88.7142857142857;0.868264
148;-91.375;45.875;1.01379691930904;3.56867119458756;0.793422955339848;-0.422186324118615;0.527248552574156;0.520319831016425;4.52754040152977;2.96605512189572;"BD";0.705160091421432;4.9031473673307;834.346153846154;18.4110001050509;81.1538461538462;0.869381692307692
149;-91.125;45.875;0.97443003652309;3.63678474813313;0.761252955842691;-0.604756097517934;0.58164979994246;0.594918317479396;4.75108532954476;3.0068109597615;"BD";0.771072506892774;4.75224063131544;825.388888888889;18.179148250156;79.8888888888889;0.872322222222222
150;-91.125;45.625;0.868301680963431;3.50756210406048;0.761367151414963;-0.49535724047936;0.7485524509947;0.588227014258114;3.7694231906282;3.10231831223463;"BD";0.973565041100984;5.14146493610583;840.052631578947;18.5360352365594;81.1052631578947;0.873192842105263
